gene_name,index feature,mutual information
ENSG00000109689,7421,0.0171331468708689
ENSG00000090382,21150,0.017112145384843507
ENSG00000166136,19785,0.017091403751438444
ENSG00000110848,20324,0.017091111132332484
ENSG00000211592,4027,0.017051319373748822
ENSG00000179344,10696,0.017012555792525516
ENSG00000129559,22860,0.017008881596542215
ENSG00000125977,29565,0.017005265237698318
ENSG00000156273,33162,0.016964159607029877
ENSG00000175463,18098,0.016928122076526934
ENSG00000121851,1729,0.016919097593654793
ENSG00000198938,33503,0.016914097872963905
ENSG00000173726,2994,0.016884985083384728
ENSG00000155465,22787,0.01685948494745281
ENSG00000158985,9464,0.01683792668855401
ENSG00000002586,13367,0.016820133772533385
ENSG00000011600,31090,0.016806896082671087
ENSG00000150093,19176,0.016792740759626723
ENSG00000111237,21516,0.01677700667400235
ENSG00000126432,17949,0.016715948468088774
ENSG00000163162,4220,0.016691266623451512
ENSG00000074071,25182,0.016619926912057447
ENSG00000105677,31058,0.016588662892380514
ENSG00000253729,14908,0.016561354021332523
ENSG00000105849,11998,0.016501726048450717
ENSG00000140319,24151,0.01649997628654614
ENSG00000249915,8517,0.016442153241879764
ENSG00000212907,33505,0.016414166635200764
ENSG00000048828,16326,0.016405062403230416
ENSG00000171700,30047,0.016398998296014856
ENSG00000119705,23418,0.016396312683759788
ENSG00000116560,734,0.01634816863936873
ENSG00000139343,21354,0.016341514380204408
ENSG00000198624,9834,0.016330137356538127
ENSG00000004779,25597,0.016317895094568408
ENSG00000179820,31816,0.01626904796670963
ENSG00000121552,6407,0.016267745667151237
ENSG00000169019,7533,0.016245039340396006
ENSG00000196262,12260,0.016222341595478272
ENSG00000147677,15431,0.0161970448987028
ENSG00000164463,10010,0.016184132969163188
ENSG00000132963,21995,0.01616991569559069
ENSG00000107738,19453,0.01614709133593084
ENSG00000128951,24328,0.016135013790733073
ENSG00000114331,7099,0.016107499874787462
ENSG00000142507,26744,0.016081029169854023
ENSG00000051620,11510,0.016055011813408994
ENSG00000100664,23693,0.015970500415948486
ENSG00000123609,4591,0.01596458990235555
ENSG00000104915,30599,0.01596276796524975
ENSG00000174547,18062,0.015946122664796995
ENSG00000232112,5862,0.015932388678441635
ENSG00000119487,16649,0.015926713248530615
ENSG00000106153,12343,0.015893565360930412
ENSG00000171222,29604,0.01589105313481192
ENSG00000205413,12556,0.015885567039184423
ENSG00000173221,9247,0.01588289901150619
ENSG00000180992,10926,0.01586157276292683
ENSG00000150316,18439,0.01578095428240245
ENSG00000090863,26317,0.015770731849034946
ENSG00000163811,3496,0.015756593418252748
ENSG00000205302,9412,0.015754366378724502
ENSG00000010256,5870,0.01573188166150118
ENSG00000164733,14565,0.015730724708827918
ENSG00000161013,10135,0.01571690981790909
ENSG00000182774,24815,0.01567053799961631
ENSG00000142864,1187,0.01563997756810979
ENSG00000145649,8909,0.015598075611040967
ENSG00000139687,22167,0.01558596405360322
ENSG00000165025,16291,0.015525541065060024
ENSG00000101654,28672,0.01547677218616388
ENSG00000119922,19636,0.015461012038235623
ENSG00000070831,466,0.015460710182252166
ENSG00000051108,26032,0.015452548226932657
ENSG00000176788,8682,0.01541584443879395
ENSG00000164111,8048,0.015398382293247748
ENSG00000147251,14079,0.015383867235318649
ENSG00000204103,29669,0.015324919104722876
ENSG00000168273,6001,0.015289338669954633
ENSG00000152778,19641,0.015281834685040883
ENSG00000127314,21139,0.015197351505721136
ENSG00000170860,5566,0.015189041294776072
ENSG00000163463,2001,0.015174455630212823
ENSG00000163191,1872,0.015145290515110408
ENSG00000277972,27460,0.015111324637055803
ENSG00000166333,17215,0.015093141289717275
ENSG00000155090,15363,0.015067060281052355
ENSG00000137876,24401,0.015054481938736342
ENSG00000116288,191,0.015042186591350086
ENSG00000186010,30830,0.015037560791142202
ENSG00000165233,16318,0.015016711761899483
ENSG00000142347,30403,0.015016185433113581
ENSG00000000938,596,0.015012835856521425
ENSG00000135930,5295,0.015005505226584892
ENSG00000066923,12649,0.014990728642217462
ENSG00000088986,21662,0.014976809425549707
ENSG00000198625,2629,0.01496783303978682
ENSG00000129515,22942,0.014962955275424066
ENSG00000169045,10128,0.014953327751382294
ENSG00000116044,4791,0.014935409677902616
ENSG00000125611,4340,0.014930350199062754
ENSG00000163946,6042,0.014926038503788909
ENSG00000105379,31720,0.014921125098876793
ENSG00000177971,24706,0.014919646430518532
ENSG00000184557,28330,0.014911650425711617
ENSG00000175567,18244,0.014886915473750036
ENSG00000137193,10804,0.014879206465965855
ENSG00000171051,31744,0.014867227680662391
ENSG00000149311,18522,0.014826926594360135
ENSG00000143870,3287,0.014824437091527656
ENSG00000169689,28447,0.014813617183479427
ENSG00000124762,10795,0.014793432732047557
ENSG00000108424,27790,0.01478833671808915
ENSG00000170310,26921,0.014778192093763947
ENSG00000198382,18280,0.014767531850847834
ENSG00000150337,1775,0.014756514447003842
ENSG00000123143,30636,0.014752584453659016
ENSG00000244754,22033,0.01475158998673629
ENSG00000154589,15117,0.014751106093663806
ENSG00000172059,3270,0.014716296428397151
ENSG00000177721,8849,0.014681247491516312
ENSG00000164543,12234,0.01466843881642883
ENSG00000160799,5840,0.014629734013072104
ENSG00000106268,11857,0.014629479894157211
ENSG00000138646,7841,0.014616523315582535
ENSG00000140990,25195,0.014593665995107502
ENSG00000142168,33208,0.014585876093995732
ENSG00000136147,22180,0.014579123807481224
ENSG00000122862,19414,0.014571196049998802
ENSG00000185825,14347,0.014557180459783964
ENSG00000105939,13019,0.014555879374656785
ENSG00000177575,20273,0.014550758452321299
ENSG00000214026,17069,0.014522938380313894
ENSG00000013364,25708,0.014492814759814142
ENSG00000074201,18309,0.014486173949509639
ENSG00000074800,202,0.014478893754386928
ENSG00000213064,2279,0.014470461439816243
ENSG00000101220,29243,0.014456182437698632
ENSG00000112667,10898,0.014451618259957916
ENSG00000109971,18734,0.014416825411073912
ENSG00000240230,11827,0.014393604208558147
ENSG00000119314,16501,0.014387916487363244
ENSG00000124299,30996,0.014377719830155847
ENSG00000187116,31841,0.014368013346979274
ENSG00000076513,21508,0.014366174938429815
ENSG00000173674,13483,0.014345223353655706
ENSG00000114450,6900,0.014340873952124421
ENSG00000185088,24492,0.014319761255363397
ENSG00000071994,11800,0.014318989544010095
ENSG00000140853,26034,0.014304588674681085
ENSG00000163399,1634,0.014287856151545611
ENSG00000180530,33065,0.014281924016028881
ENSG00000054267,2996,0.014269476406084506
ENSG00000116701,2443,0.014261204620361314
ENSG00000116731,316,0.014179635072035776
ENSG00000164104,8373,0.014170498272608377
ENSG00000106052,12084,0.014104346480580055
ENSG00000185787,24763,0.014101452876583796
ENSG00000184640,28310,0.01404683641002089
ENSG00000166797,24506,0.014023829522452971
ENSG00000157500,6049,0.014023227607120051
ENSG00000012779,19264,0.014017840937742533
ENSG00000057608,18961,0.014004838700220373
ENSG00000062194,8937,0.013973112627318523
ENSG00000168701,26151,0.013968748533909937
ENSG00000134884,22453,0.013962875271521919
ENSG00000103479,25972,0.013942667310678274
ENSG00000100028,32450,0.013936877215035365
ENSG00000137161,10881,0.013933948869124538
ENSG00000119866,3735,0.013918815628786985
ENSG00000118705,29629,0.013904224847182949
ENSG00000240972,32432,0.013872706112578998
ENSG00000065548,4854,0.013825694376725617
ENSG00000161203,6959,0.013806635585665847
ENSG00000113441,9265,0.013801306383421044
ENSG00000081189,9201,0.013774257247837995
ENSG00000089248,21540,0.013711988065252643
ENSG00000005022,14090,0.013702525795037203
ENSG00000106546,11981,0.013697024313268698
ENSG00000167642,31165,0.013687246976930953
ENSG00000060762,11733,0.013687144954415122
ENSG00000181722,6345,0.01363897415623139
ENSG00000100092,32700,0.013635169294069029
ENSG00000090013,31259,0.013632829959505374
ENSG00000130638,32894,0.01361694024529949
ENSG00000101856,14086,0.01361260803790236
ENSG00000112773,11134,0.013569802542711049
ENSG00000108561,26778,0.013569758464985218
ENSG00000171522,8830,0.01356473014844273
ENSG00000147202,13933,0.013562344516303861
ENSG00000132432,12324,0.013547590683704789
ENSG00000213654,10687,0.013520336542659779
ENSG00000143799,2875,0.013500972452430475
ENSG00000109321,7721,0.013490449347368646
ENSG00000095015,8930,0.013480655971834076
ENSG00000121966,4528,0.01348018116909634
ENSG00000196776,6274,0.013462169385551583
ENSG00000140374,24721,0.01343135139679234
ENSG00000125952,23230,0.013426978501026435
ENSG00000088205,4382,0.013414323898911906
ENSG00000007237,26936,0.013413750187913395
ENSG00000171791,29011,0.013403445079120838
ENSG00000111775,21657,0.013393268118621994
ENSG00000162434,1165,0.013392377904458826
ENSG00000159210,27842,0.01336237337586458
ENSG00000121774,671,0.013360434383357829
ENSG00000250479,32424,0.013358304280876442
ENSG00000257764,21151,0.013356152885392762
ENSG00000111906,11392,0.013355283479252189
ENSG00000008394,20442,0.013353722849652229
ENSG00000163382,2059,0.013323192267171654
ENSG00000099783,30400,0.013292746351992313
ENSG00000171681,20416,0.013286250839864795
ENSG00000100077,32474,0.013281905862801487
ENSG00000164924,15342,0.013260199625902927
ENSG00000067704,2801,0.013256725299738467
ENSG00000126457,31634,0.013253437641054442
ENSG00000173915,19852,0.013249362496962253
ENSG00000042493,3977,0.013238713156666432
ENSG00000188042,5328,0.013223112518506629
ENSG00000183648,23524,0.01320385216866167
ENSG00000269893,8024,0.013187908401425096
ENSG00000152082,4466,0.013185625356045597
ENSG00000153037,9341,0.013185422385486603
ENSG00000108848,27914,0.013156758641883641
ENSG00000114956,3891,0.013156710763444806
ENSG00000171735,179,0.013139664172326971
ENSG00000142634,327,0.013138029092441677
ENSG00000135070,16257,0.013137506527623938
ENSG00000114902,6005,0.013132668745185368
ENSG00000130811,30453,0.013105940583675743
ENSG00000119707,23309,0.013105093078254222
ENSG00000110696,17348,0.013073614393954798
ENSG00000005889,13512,0.013066957874004685
ENSG00000133773,21254,0.013042336156417141
ENSG00000135604,11555,0.013017555164243001
ENSG00000167863,28229,0.01298341670606605
ENSG00000176731,15195,0.01298127763783092
ENSG00000069849,6622,0.012972217458219026
ENSG00000100365,32677,0.012940623758103568
ENSG00000128739,24007,0.012940175735238757
ENSG00000077420,19128,0.012923653078960054
ENSG00000120690,22087,0.012923115279295497
ENSG00000103254,25121,0.012915001285068301
ENSG00000185862,27291,0.012904043643528491
ENSG00000113749,10040,0.012896703017334202
ENSG00000166888,21012,0.012893746578612326
ENSG00000155506,9863,0.012889635012246662
ENSG00000158716,2132,0.012881902173033699
ENSG00000129518,22939,0.012867730701641487
ENSG00000215845,2177,0.012855663116539733
ENSG00000085514,12654,0.012854210380556192
ENSG00000125868,29358,0.012824747465460584
ENSG00000136040,21336,0.012817895880242784
ENSG00000189067,25414,0.012771331568173835
ENSG00000136490,28074,0.012765354622816303
ENSG00000235162,21445,0.012753100504948808
ENSG00000125971,29570,0.012751791270010254
ENSG00000187193,26028,0.012720442523276209
ENSG00000132842,9117,0.012688675302763276
ENSG00000166669,25389,0.012683682075633904
ENSG00000126067,741,0.01268222038343381
ENSG00000096746,19404,0.012666670471491694
ENSG00000125870,29353,0.012666023743818667
ENSG00000139233,21114,0.012665435633698811
ENSG00000053254,23487,0.012659603957794807
ENSG00000099901,32255,0.012656020104392242
ENSG00000184752,21344,0.01262616704480304
ENSG00000139597,22032,0.012619094356945287
ENSG00000110852,20326,0.012610007631120962
ENSG00000172922,18016,0.012605164977244811
ENSG00000232388,29376,0.0125885218580319
ENSG00000111639,20218,0.01254834689906963
ENSG00000136732,4432,0.012545049105611264
ENSG00000164022,7954,0.012540256764665338
ENSG00000150779,18562,0.01251721113505725
ENSG00000189159,28233,0.012510955958603884
ENSG00000267519,30609,0.012456779000992697
ENSG00000173163,3751,0.012436448549246228
ENSG00000009790,2713,0.01242970210113157
ENSG00000104805,31579,0.012422981810593953
ENSG00000172243,20338,0.012406483476984536
ENSG00000127125,862,0.012404758401047681
ENSG00000126756,13636,0.012398237111039568
ENSG00000132780,938,0.012372605767435957
ENSG00000167085,27856,0.012370138998020627
ENSG00000186818,31859,0.012369078164340738
ENSG00000087253,25998,0.012335824087713856
ENSG00000116574,2914,0.012333457407585204
ENSG00000108639,28322,0.012324476597437663
ENSG00000118816,7759,0.012322187404902102
ENSG00000105374,31724,0.012312479916753001
ENSG00000179218,30586,0.012311977845162312
ENSG00000136104,22194,0.012300638809339886
ENSG00000115524,4924,0.012296585040329969
ENSG00000184787,33444,0.012294877169409218
ENSG00000177156,17018,0.012277897558280985
ENSG00000065135,1513,0.012256261942649362
ENSG00000158869,2193,0.012246271694648342
ENSG00000137767,24310,0.012243702056396612
ENSG00000117616,529,0.012238804582685128
ENSG00000233429,12060,0.01218956675978284
ENSG00000130775,603,0.0121813520170461
ENSG00000140044,23373,0.012174968966005093
ENSG00000007520,25157,0.012172495108453578
ENSG00000214078,29597,0.012162665303694
ENSG00000120802,21374,0.012161113567543597
ENSG00000123091,1008,0.012157469050025311
ENSG00000069275,2651,0.012149600318976035
ENSG00000079246,5087,0.012144021439965756
ENSG00000139083,20387,0.012135814644359783
ENSG00000130520,30783,0.012133028880445776
ENSG00000170776,24857,0.01212200108981292
ENSG00000130066,13506,0.012103451308976575
ENSG00000116898,762,0.012083045824727526
ENSG00000198833,11187,0.012067036434967336
ENSG00000111011,21719,0.01204525263687553
ENSG00000160310,33496,0.012044940426727567
ENSG00000136003,21479,0.012036961924640939
ENSG00000119801,3505,0.012034732086705057
ENSG00000060971,5705,0.01201629744720489
ENSG00000088930,29406,0.012014984899633846
ENSG00000174718,20587,0.011920983978139427
ENSG00000213585,9513,0.011901341085299978
ENSG00000104979,30606,0.011863372816289646
ENSG00000125944,484,0.011832441919979017
ENSG00000114125,6620,0.011832031166329448
ENSG00000143546,1927,0.011805425777962304
ENSG00000162909,2842,0.011782023594774385
ENSG00000213445,18013,0.011767578966957307
ENSG00000179144,13238,0.01175396722622174
ENSG00000072818,26831,0.011750961057644727
ENSG00000273338,1267,0.011749682639045507
ENSG00000142867,1311,0.01174362408905318
ENSG00000129534,23022,0.01174169554405417
ENSG00000144848,6314,0.011739225960263173
ENSG00000047849,5853,0.01171414897062054
ENSG00000161677,31674,0.011714010450488577
ENSG00000135677,21097,0.01169672680667171
ENSG00000118515,11463,0.011664452673686456
ENSG00000100596,23416,0.011638374315493309
ENSG00000163466,5116,0.011633808368501336
ENSG00000140379,24777,0.011605076212131492
ENSG00000005075,12716,0.011602899510781292
ENSG00000157916,94,0.011596539151294567
ENSG00000205352,20864,0.01159210415351064
ENSG00000135655,21070,0.011589590445983141
ENSG00000167283,18657,0.01158847006642242
ENSG00000074842,30262,0.011566247419081698
ENSG00000116824,1641,0.011553781667761307
ENSG00000138433,4749,0.011552400069208912
ENSG00000135148,21544,0.011543380751873684
ENSG00000147010,13480,0.011528294234522729
ENSG00000099800,30173,0.01151979444049878
ENSG00000172115,12040,0.011511646262038834
ENSG00000112697,11103,0.011502993111808631
ENSG00000185624,28426,0.01150161223182441
ENSG00000216490,30774,0.011489210905866125
ENSG00000003056,20310,0.01148889623148826
ENSG00000186298,21521,0.01148439336619126
ENSG00000153574,4026,0.01146612846767427
ENSG00000143222,2186,0.011464436907682153
ENSG00000224877,28393,0.011451898205132139
ENSG00000178127,28593,0.011438672814371248
ENSG00000167552,20731,0.011438591412509597
ENSG00000143621,1944,0.01142866387661334
ENSG00000132670,29224,0.011416681466497804
ENSG00000183726,532,0.011415203005743928
ENSG00000170852,12138,0.011414617095809506
ENSG00000129562,22782,0.01141229618577974
ENSG00000153250,4645,0.01139605285869795
ENSG00000154582,15115,0.01137945414383555
ENSG00000081059,9515,0.01136767424386733
ENSG00000111275,21536,0.011339954399905271
ENSG00000110321,17295,0.011320884872164424
ENSG00000143774,2896,0.011310487510179636
ENSG00000171988,19383,0.011294252874869936
ENSG00000172500,18027,0.011281993334174394
ENSG00000163714,6635,0.011280920228931677
ENSG00000147123,13622,0.011270007109778608
ENSG00000213719,10645,0.011265284520067507
ENSG00000163220,1925,0.011259953184596747
ENSG00000110442,17523,0.011248124097457492
ENSG00000164096,8032,0.011225744536492478
ENSG00000181924,18240,0.01122301733466435
ENSG00000121895,7470,0.011217052375749902
ENSG00000125995,29601,0.011214236917337871
ENSG00000087074,31577,0.011201666603746366
ENSG00000169554,4555,0.011181339040400353
ENSG00000101109,29720,0.011177877279112989
ENSG00000178605,13345,0.011177223936357398
ENSG00000159128,33245,0.011169199106622658
ENSG00000160131,14304,0.011157499911246038
ENSG00000138385,4704,0.011144949569612695
ENSG00000162585,90,0.011142249101863066
ENSG00000173812,27595,0.011137145436173428
ENSG00000159346,2593,0.011134012345988625
ENSG00000112514,10735,0.011125579391472813
ENSG00000129084,17335,0.011120253167090048
ENSG00000106348,12907,0.011093560477224425
